cat|length
1459|317.05998333798
1460|67.6244076706809
1461|838.248514270907
1462|150.769599559778
1463|509.586016871383
1464|161.116789038857
1465|1369.04888256704
1466|1011.85546589568
1467|1349.60982819161
1468|42.6440824982776
1469|1005.79422263154
1470|283.875441793803
1471|42.6440824981697
1472|1357.81404456314
1473|957.976545393695
1474|497.095854285187
1475|35.3275146512475
1476|763.307538753488
1477|226.598223602296
1478|1241.85198718769
1479|2262.79931797973
1480|370.418931372832
1481|205.903844644145
1482|30.1539199117286
1483|1508.95132018079
1484|319.202956445524
1485|300.651550594662
1486|692.652509450029
1487|282.987793269032
1488|922.649030742525
1489|788.287863925918
1490|201.617898429463
1491|667.67218427745
1492|1457.73534525279
1493|682.305319971337
1494|3148.13015737309
1495|849.115676216667
1496|1208.66744564402
1497|827.901324791824
1498|278.701847054602
1499|1597.27010680935
1500|792.57381014061
1501|503.524773607028
1502|1214.36101285028
1503|476.40147532735
1504|482.462718591489
1505|90.4617597358754
1506|323.488902660144
1507|1707.53859697825
1508|1172.97225493459
1509|269.242306100349
1510|2593.23711242902
1511|507.443043764035
1512|446.247555415158
1513|282.987793269381
1514|302.794523702151
1515|324.376551184943
1516|2603.21662585014
1517|488.891637913117
1518|2226.58415480361
1519|876.606650554359
1520|879.117299719568
1521|814.155837623268
1522|346.326254725282
1523|221.424628862767
1524|376.480174636988
1525|835.217892638385
1526|650.0084269517
1527|4018.67556466252
1528|55.1342450845385
1529|482.830394649339
1530|915.852435362547
1531|60.3078398238999
1532|558.29134263374
1533|930.853247114036
1534|961.894815550883
1535|334.723740663758
1536|47.8176772377966
1537|743.500808320173
1538|395.03158048761
1539|30.1539199120167
1540|1428.4690738658
1541|238.200737663572
1542|354.53047109672
1543|650.008426952055
1544|158.0861674067
1545|1149.24725434447
1546|475.146150744659
1547|509.586016871274
1548|1740.72313852262
1549|1637.77121620048
1550|696.050807140238
1551|515.647260135318
1552|1212.5857158006
1553|384.68439100871
1554|1170.8292818271
1555|1145.84895665458
1556|60.3078398237282
1557|438.930987568157
1558|0
1559|842.166784427957
1560|734.041267366002
1561|148.626626452392
1562|245.517305510223
1563|355.41811962184
1564|975.272626661486
1565|1212.21803974281
1566|1563.56559279789
1567|52.9912719769948
1568|1093.74533320234
1569|4353.76698138457
1570|473.003177637513
1571|578.985721591487
1572|244.26198092786
1573|269.242306100213
1574|80.1145702569901
1575|1918.24836030456
1576|2059.92609496808
1577|1037.3557635356
1578|376.480174637044
1579|296.365604379986
1580|140.422410080823
1581|67.6244076705851
1582|276.558873947078
1583|127.932247494728
1584|1467.56256226476
1585|155.943194299376
1586|241.231359295612
1587|725.837050994796
1588|291.19200964045
1589|60.3078398239993
1590|606.476695928909
1591|249.435575666983
1592|334.723740664001
1593|1020.42735832459
1594|494.952881177744
1595|593.618857285081
1596|133.105842234158
1597|741.357835212941
1598|113.299111800994
1599|17.6637573256238
1600|201.617898429583
1601|272.272927732458
1602|163.259762146072
1603|655.182021691681
1604|1154.42084908417
1605|310.998740073643
1606|42.6440824980051
1607|1614.41389166799
1608|1945.73933464157
1609|505.300070655973
1610|1464.68423704228
1611|273.528252315049
1612|288.161388008863
1613|572.036829802587
1614|1150.50257892686
1615|508.698368346201
1616|177.892897839638
1617|3422.76143786086
1618|249.435575667364
1619|1860.45116964568
1620|1031.66219632899
1621|1583.52461964069
1622|233.027142924012
1623|656.06967021641
1624|734.041267365987
1625|1106.23549578867
1626|1576.20805179406
1627|678.019373757025
1628|97.7783275827082
1629|554.373072476986
1630|722.806429362314
1631|213.220412490834
1632|334.723740663709
1633|958.864193918322
1634|501.014124442044
1635|1639.91418930722
1636|1046.81530448962
1637|292.079658165694
1638|852.881649964341
1639|1738.58016541484
1640|836.105541163738
1641|380.766120852127
1642|2042.63001369925
1643|1402.08112770171
1644|1083.76581978096
1645|1629.19932377115
1646|553.117747894289
1647|601.823073656847
1648|30.1539199118726
1649|661.2432649561
1650|714.602212990665
1651|1021.31500684961
1652|165.402735253352
1653|92.6047328433298
1654|185.209465686536
1655|1098.03127941749
1656|529.025071246537
1657|1091.08238762762
1658|395.031580487664
1659|67.6244076708079
1660|713.346888407971
1661|42.6440824984025
1662|251.578548774425
1663|313.141713181072
1664|374.337201529652
1665|1718.25346251486
1666|1010.60014131308
1667|900.331651144687
1668|1149.2472543445
1669|105.094895429442
1670|588.812938603196
1671|648.233129902588
1672|1087.16411747093
1673|449.278177047287
1674|1784.25486954548
1675|1024.34562848194
1676|1185.094741463
1677|583.271667806356
1678|85.2881649965176
1679|1394.3968837972
1680|249.435575667388
1681|644.834832212725
1682|1201.35087779645
1683|118.472706540317
1684|105.982543954319
1685|1036.83579106813
1686|1586.92291733054
1687|311.88638859857
1688|793.829134722916
1689|563.464937373488
1690|666.784535752668
1691|656.437346273986
1692|322.233578077574
1693|457.48239341882
1694|258.007468096129
1695|1027.7439261715
1696|218.394007230569
1697|271.385279207331
1698|1309.47639485833
1699|195.556655165262
1700|413.950662396047
1701|1284.12839362826
1702|352.755174046996
1703|300.651550595125
1704|899.44400261971
1705|777.053025922491
1706|200.730249904877
1707|183.066492579279
1708|92.6047328432304
1709|586.669965495707
1710|30.1539199118726
1711|865.891785017826
1712|1224.70820232919
1713|671.070481967851
1714|545.801180047762
1715|3824.52653048984
1716|563.464937373259
1717|1333.72136791565
1718|1088.93941452009
1719|2694.93371016891
1720|678.387049814519
1721|228.741196709333
1722|861.973514860571
1723|115.442084908538
1724|2655.84022176979
1725|717.632834622914
1726|955.465896228855
1727|449.278177047202
1728|30.1539199116292
1729|573.812126851937
1730|608.619669036096
1731|223.567601969797
1732|1944.48401005952
1733|1672.36337873632
1734|147.738977927553
1735|1476.65442716141
1736|6274.89366691061
1737|541.882909890644
1738|3847.21158614507
1739|310.998740073693
1740|519.045557825109
1741|2171.96988218629
1742|243.374332403033
1743|1082.51049519843
1744|355.785795679242
1745|336.866713771174
1746|466.94193437335
1747|484.605691698631
1748|544.025882997968
1749|1363.72299141774
1750|436.788014461039
1751|932.996220221268
1752|377.367823161982
1753|1809.60287077508
1754|264.068711360813
1755|1463.79658851739
1756|1026.48860158929
1757|369.163606790369
1758|498.871151334522
1759|665.896887228281
1760|360.95939041862
1761|442.849257725394
1762|202.873223012366
1763|446.247555414947
1764|642.691859105312
1765|607.364344454019
1766|709.060942193753
1767|762.419890228158
1768|374.337201529864
1769|220.536980338055
1770|356.673444204061
1771|743.133132262597
1772|1755.72395027352
1773|444.992230832872
1774|894.638083937641
1775|1051.98889922905
1776|456.22706883664
1777|570.781505219893
1778|569.893856694968
1779|97.7783275824371
1780|249.435575667313
1781|803.808648143949
1782|720.663456255057
1783|310.998740073981
1784|368.275958265501
1785|213.220412490917
1786|1332.31374692355
1787|607.364344454142
1788|351.499849464801
1789|1366.90590945984
1790|283.87544179384
1791|1083.39814372336
1792|814.155837622536
1793|628.946371936572
1794|655.182021691461
1795|205.903844644474
1796|316.172334813181
1797|772.399403649637
1798|268.354657575756
1799|170.576329992493
1800|574.179802909756
1801|350.24452488176
1802|937.802138902423
1803|67.6244076710578
1804|1158.7067952976
1805|47.8176772378839
1806|632.34466962663
1807|413.063013871098
1808|1249.16855503334
1809|854.656947014062
1810|3783.13777257406
1811|538.852288258071
1812|1356.55871998072
1813|290.304361115687
1814|105.094895429459
1815|751.705024691914
1816|1290.18963689229
1817|370.051255315293
1818|1519.66618571719
1819|224.455250494866
1820|532.423368936495
1821|426.440824982299
1822|463.911312740912
1823|1296.09858374705
1824|850.738676856436
1825|862.861163385624
1826|35.3275146512064
1827|1018.80435768472
1828|1648.48608173653
1829|515.647260135437
1830|339.897335403191
1831|395.031580487717
1832|992.048735462687
1833|511.728989978597
1834|346.326254725297
1835|1206.52447253595
1836|816.298810729881
1837|2272.77883140078
1838|1013.99843900304
1839|953.690599179138
1840|1771.24473449166
1841|216.251034123259
1842|1469.70553537235
1843|545.801180047634
1844|747.786754534668
1845|893.382759355061
1846|827.533648734029
1847|444.104582307731
1848|90.4617597359366
1849|502.269449024266
1850|1567.48386295465
1851|1798.36803277136
1852|569.006208170445
1853|1491.2875628546
1854|195.556655165485
1855|435.532689878216
1856|397.174553595003
1857|1295.36323163204
1858|515.647260135653
1859|651.783724001636
1860|1234.16774328334
1861|599.160128082219
1862|995.079357094824
1863|904.617597358955
1864|1682.55827180582
1865|1597.63778286556
1866|1170.30930935977
1867|1839.38911462986
1868|917.995408470085
1869|2501.36773170068
1870|820.58475694498
1871|171.463978517806
1872|355.418119621762
1873|575.955099959367
1874|762.419890228453
1875|435.53268987852
1876|87.4311381037114
1877|1997.47528203644
1878|717.632834622486
1879|446.247555415275
1880|99.9213006899226
1881|416.093635503432
1882|271.38527920767
1883|476.401475327069
1884|49.9606503450777
1885|250.690900250013
1886|549.719450204484
1887|794.349107189862
1888|505.667746714543
1889|423.042527292234
1890|1538.58526762541
1891|339.897335403239
1892|738.327213580486
1893|30.1539199120578
1894|632.344669626307
1895|780.971296078968
1896|178.780546364372
1897|1249.16855503445
1898|283.875441793914
1899|1409.39769554855
1900|521.708503399845
1901|737.071888997746
1902|692.284833392847
1903|1599.41307991587
1904|936.026841853257
1905|457.482393418987
1906|1915.95309078774
1907|200.730249904507
1908|443.216933782847
1909|380.766120851549
1910|546.168856105294
1911|440.706284617816
1912|281.732468686424
1913|180.923519472107
1914|183.066492578978
1915|67.6244076706333
1916|1184.20709293815
1917|205.903844644276
1918|647.865453844567
1919|108.125517061766
1920|1243.62728423739
1921|407.889419131699
1922|1004.53889804896
1923|1005.7942226311
1924|355.418119621494
1925|909.271219630977
1926|1072.16330571935
1927|30.1539199120749
1928|130.962869126858
1929|1001.50827641666
1930|190.383060426044
1931|173.606951625103
1932|135.24881534141
1933|248.547927142685
1934|479.432096959177
1935|1012.74311442047
1936|3622.02098353495
1937|243.374332403128
1938|692.652509450512
1939|1697.1914074989
1940|592.731208760402
1941|1374.59015336416
1942|720.663456255283
1943|713.346888408187
1944|1324.6295030191
1945|742.245483737833
1946|2241.2172904973
1947|827.901324791909
1948|740.470186688033
1949|1483.08334648299
1950|509.586016871423
1951|286.018414901024
1952|797.747404879533
1953|65.4814345636517
1954|773.654728232388
1955|617.711533932983
1956|404.491121442041
1957|699.601401239459
1958|304.569820751815
1959|349.35687635736
1960|305.82514533463
1961|1181.17647130586
1962|2755.60922605002
1963|305.825145334465
1964|1207.77979711864
1965|563.464937373238
1966|258.895116621493
1967|344.183281617774
1968|3694.81898594521
1969|469.972556005011
1970|123.646301279943
1971|1007.20184362344
1972|102.951922321997
1973|1009.71249278831
1974|261.038089728506
1975|653.926697109031
1976|329.550145924256
1977|995.447033153018
1978|895.525732462589
1979|857.16759617885
1980|429.471446613983
1981|476.401475327333
1982|180.035870946863
1983|1512.86959033772
1984|725.83705099445
1985|168.433356885491
1986|1006.3141950987
1987|2092.222987987
1988|884.810866925723
1989|1183.68712047081
1990|269.242306100397
1991|723.694077886845
1992|976.527951244225
1993|467.829582898011
1994|2090.08001487972
1995|418.23660861014
1996|782.746593128683
1997|844.677433592615
1998|1055.75487297652
1999|1090.71471156977
2000|218.394007230549
2001|770.624106600046
2002|349.356876357177
2003|1246.29022981178
2004|1214.36101285004
2005|382.541417901327
2006|555.260721001552
2007|576.322776016888
2008|30.1539199117456
2009|628.946371936609
2010|145.596004820436
2011|412.695337813638
2012|67.6244076706603
2013|922.28135468463
2014|1865.10479191727
2015|342.927957035297
2016|401.460499809726
2017|724.061753944828
2018|1051.10125070403
2019|115.442084908592
2020|925.311976316789
2021|518.677881767773
2022|546.688828572501
2023|85.2881649963806
2024|643.947183687946
2025|361.847038943638
2026|547.056504629787
2027|72.7980024101417
2028|2149.50020617873
2029|781.858944603615
2030|1606.72964776377
2031|760.276917120845
2032|1533.93164535321
2033|363.990012050928
2034|450.16582557221
2035|442.849257725302
2036|903.729948834281
2037|911.934165205504
2038|1127.2975508042
2039|489.779286438304
2040|560.434315741013
2041|282.987793269422
2042|1276.44414972403
2043|1181.17647130578
2044|426.440824982362
2045|413.063013870971
2046|530.280395829225
2047|933.883868746194
2048|897.668705569791
2049|470.340232063035
2050|567.75088358803
2051|660.355616431024
2052|397.174553594474
2053|385.939715591389
2054|844.309757534784
2055|1242.3719596546
2056|1106.60317184626
2057|685.335941603615
2058|392.00095885548
2059|211.077439383877
2060|1048.43830512925
2061|1009.71249278824
2062|412.69533781336
2063|310.998740073926
2064|2755.60922605017
2065|476.033799269808
2066|1894.00338724712
2067|976.527951244329
2068|954.578247703941
2069|613.793263775909
2070|110.268490168995
2071|769.368782017613
2072|374.337201529808
2073|216.251034123314
2074|252.833873357092
2075|982.956870566417
2076|956.721220810936
2077|1820.83770877876
2078|436.788014461055
2079|674.988752124611
2080|1145.32898418771
2081|797.74740487976
2082|946.374031332257
2083|261.038089728705
2084|650.008426952422
2085|1459.51064230299
2086|1863.63408768716
2087|130.962869126508
2088|1794.60205902417
2089|730.122997209071
2090|479.432096959291
2091|1781.2242479131
2092|297.253252904939
2093|193.413682057914
2094|391.113310330846
2095|339.897335403256
2096|538.484612200756
2097|281.732468686715
2098|383.796742483596
2099|703.887347454137
2100|1339.6303147703
2101|1227.58652755147
2102|470.860204530203
2103|897.668705569658
2104|1756.61159879856
2105|846.820406700194
2106|485.493340223742
2107|252.833873356627
2108|678.019373756603
2109|861.085866335819
2110|47.8176772376113
2111|352.755174047102
2112|1138.53238880775
2113|60.3078398239787
2114|1005.79422263133
